date,code,stock_name,market,signal_state,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,raw_forward_return_pct,directional_forward_score_pct,source_strategy,signal_mode,evaluation_mode
2025-02-07,387570,파인메딕스,KOSDAQ,SELL candidate,5,complete,2025-02-14,7820.0000,7610.0000,-2.6854,2.6854,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,058110,멕아이씨에스,KOSDAQ,SELL candidate,1,complete,2025-02-10,2050.0000,2035.0000,-0.7317,0.7317,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,058110,멕아이씨에스,KOSDAQ,SELL candidate,5,complete,2025-02-14,2050.0000,2035.0000,-0.7317,0.7317,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,253840,수젠텍,KOSDAQ,SELL candidate,1,complete,2025-02-10,6200.0000,6180.0000,-0.3226,0.3226,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,253840,수젠텍,KOSDAQ,SELL candidate,5,complete,2025-02-14,6200.0000,5800.0000,-6.4516,6.4516,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,298060,에스씨엠생명과학,KOSDAQ,SELL candidate,1,complete,2025-02-10,1385.0000,1373.0000,-0.8664,0.8664,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,298060,에스씨엠생명과학,KOSDAQ,SELL candidate,5,complete,2025-02-14,1385.0000,1318.0000,-4.8375,4.8375,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,418620,이에이트,KOSDAQ,SELL candidate,1,complete,2025-02-10,4180.0000,4000.0000,-4.3062,4.3062,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,418620,이에이트,KOSDAQ,SELL candidate,5,complete,2025-02-14,4180.0000,3995.0000,-4.4258,4.4258,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,065500,오리엔트정공,KOSDAQ,SELL candidate,1,complete,2025-02-10,4380.0000,4365.0000,-0.3425,0.3425,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,065500,오리엔트정공,KOSDAQ,SELL candidate,5,complete,2025-02-14,4380.0000,5980.0000,36.5297,-36.5297,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,115450,HLB테라퓨틱스,KOSDAQ,SELL candidate,1,complete,2025-02-10,10400.0000,10110.0000,-2.7885,2.7885,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-07,115450,HLB테라퓨틱스,KOSDAQ,SELL candidate,5,complete,2025-02-14,10400.0000,10270.0000,-1.2500,1.2500,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,010100,한국무브넥스,KOSPI,BUY candidate,1,complete,2025-02-11,8490.0000,5950.0000,-29.9176,-29.9176,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,010100,한국무브넥스,KOSPI,BUY candidate,5,complete,2025-02-17,8490.0000,4910.0000,-42.1673,-42.1673,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,160190,하이젠알앤엠,KOSDAQ,BUY candidate,1,complete,2025-02-11,38950.0000,39000.0000,0.1284,0.1284,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,160190,하이젠알앤엠,KOSDAQ,BUY candidate,5,complete,2025-02-17,38950.0000,40650.0000,4.3646,4.3646,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,161580,필옵틱스,KOSDAQ,BUY candidate,1,complete,2025-02-11,45900.0000,47350.0000,3.1590,3.1590,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,161580,필옵틱스,KOSDAQ,BUY candidate,5,complete,2025-02-17,45900.0000,47900.0000,4.3573,4.3573,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,098460,고영,KOSDAQ,BUY candidate,1,complete,2025-02-11,18090.0000,18790.0000,3.8695,3.8695,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,098460,고영,KOSDAQ,BUY candidate,5,complete,2025-02-17,18090.0000,20450.0000,13.0459,13.0459,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,351320,에스에이티이엔지,KOSDAQ,BUY candidate,1,complete,2025-02-11,2690.0000,2560.0000,-4.8327,-4.8327,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,351320,에스에이티이엔지,KOSDAQ,BUY candidate,5,complete,2025-02-17,2690.0000,2435.0000,-9.4796,-9.4796,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,112290,와이씨켐,KOSDAQ,BUY candidate,1,complete,2025-02-11,29450.0000,27650.0000,-6.1121,-6.1121,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,112290,와이씨켐,KOSDAQ,BUY candidate,5,complete,2025-02-17,29450.0000,27700.0000,-5.9423,-5.9423,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,080220,제주반도체,KOSDAQ,BUY candidate,1,complete,2025-02-11,17700.0000,17850.0000,0.8475,0.8475,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,080220,제주반도체,KOSDAQ,BUY candidate,5,complete,2025-02-17,17700.0000,17920.0000,1.2429,1.2429,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,466100,클로봇,KOSDAQ,BUY candidate,1,complete,2025-02-11,19640.0000,18340.0000,-6.6191,-6.6191,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,466100,클로봇,KOSDAQ,BUY candidate,5,complete,2025-02-17,19640.0000,17580.0000,-10.4888,-10.4888,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,475400,씨메스,KOSDAQ,BUY candidate,1,complete,2025-02-11,42750.0000,41600.0000,-2.6901,-2.6901,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,475400,씨메스,KOSDAQ,BUY candidate,5,complete,2025-02-17,42750.0000,37550.0000,-12.1637,-12.1637,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,452190,한빛레이저,KOSDAQ,BUY candidate,1,complete,2025-02-11,5760.0000,6700.0000,16.3194,16.3194,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,452190,한빛레이저,KOSDAQ,BUY candidate,5,complete,2025-02-17,5760.0000,6110.0000,6.0764,6.0764,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,168360,펨트론,KOSDAQ,BUY candidate,1,complete,2025-02-11,10840.0000,10840.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,168360,펨트론,KOSDAQ,BUY candidate,5,complete,2025-02-17,10840.0000,10250.0000,-5.4428,-5.4428,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,332570,와이팜,KOSDAQ,BUY candidate,1,complete,2025-02-11,4705.0000,4425.0000,-5.9511,-5.9511,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,332570,와이팜,KOSDAQ,BUY candidate,5,complete,2025-02-17,4705.0000,4750.0000,0.9564,0.9564,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,264660,씨앤지하이테크,KOSDAQ,BUY candidate,1,complete,2025-02-11,15880.0000,15830.0000,-0.3149,-0.3149,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,264660,씨앤지하이테크,KOSDAQ,BUY candidate,5,complete,2025-02-17,15880.0000,15820.0000,-0.3778,-0.3778,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,437730,삼현,KOSDAQ,BUY candidate,1,complete,2025-02-11,14150.0000,13800.0000,-2.4735,-2.4735,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,437730,삼현,KOSDAQ,BUY candidate,5,complete,2025-02-17,14150.0000,13500.0000,-4.5936,-4.5936,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,008730,율촌화학,KOSPI,BUY candidate,1,complete,2025-02-11,33550.0000,32750.0000,-2.3845,-2.3845,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,008730,율촌화학,KOSPI,BUY candidate,5,complete,2025-02-17,33550.0000,33150.0000,-1.1923,-1.1923,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,277810,레인보우로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-11,377000.0000,399000.0000,5.8355,5.8355,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,277810,레인보우로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-17,377000.0000,399000.0000,5.8355,5.8355,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,317830,에스피시스템스,KOSDAQ,BUY candidate,1,complete,2025-02-11,10570.0000,10110.0000,-4.3519,-4.3519,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,317830,에스피시스템스,KOSDAQ,BUY candidate,5,complete,2025-02-17,10570.0000,9420.0000,-10.8798,-10.8798,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,102120,어보브반도체,KOSDAQ,BUY candidate,1,complete,2025-02-11,13260.0000,13050.0000,-1.5837,-1.5837,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,102120,어보브반도체,KOSDAQ,BUY candidate,5,complete,2025-02-17,13260.0000,13820.0000,4.2232,4.2232,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,115310,인포바인,KOSDAQ,BUY candidate,1,complete,2025-02-11,32000.0000,32050.0000,0.1562,0.1562,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,115310,인포바인,KOSDAQ,BUY candidate,5,complete,2025-02-17,32000.0000,36100.0000,12.8125,12.8125,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,089010,켐트로닉스,KOSDAQ,BUY candidate,1,complete,2025-02-11,25600.0000,24250.0000,-5.2734,-5.2734,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,089010,켐트로닉스,KOSDAQ,BUY candidate,5,complete,2025-02-17,25600.0000,27000.0000,5.4688,5.4688,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,019490,엑시큐어하이트론,KOSPI,SELL candidate,1,complete,2025-02-11,977.0000,870.0000,-10.9519,10.9519,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,019490,엑시큐어하이트론,KOSPI,SELL candidate,5,complete,2025-02-17,977.0000,811.0000,-16.9908,16.9908,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,381620,제닉스,KOSDAQ,SELL candidate,1,complete,2025-02-11,10750.0000,10570.0000,-1.6744,1.6744,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,381620,제닉스,KOSDAQ,SELL candidate,5,complete,2025-02-17,10750.0000,14710.0000,36.8372,-36.8372,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,178780,일월지엠엘,KOSDAQ,SELL candidate,1,complete,2025-02-11,3670.0000,3585.0000,-2.3161,2.3161,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,178780,일월지엠엘,KOSDAQ,SELL candidate,5,complete,2025-02-17,3670.0000,3410.0000,-7.0845,7.0845,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-11,585.0000,550.0000,-5.9829,5.9829,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-17,585.0000,485.0000,-17.0940,17.0940,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,012170,아센디오,KOSPI,SELL candidate,1,complete,2025-02-11,230.0000,223.0000,-3.0435,3.0435,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,012170,아센디오,KOSPI,SELL candidate,5,complete,2025-02-17,230.0000,230.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,214610,미코바이오메드,KOSDAQ,SELL candidate,1,complete,2025-02-11,920.0000,880.0000,-4.3478,4.3478,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,214610,미코바이오메드,KOSDAQ,SELL candidate,5,complete,2025-02-17,920.0000,842.0000,-8.4783,8.4783,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,355390,크라우드웍스,KOSDAQ,SELL candidate,1,complete,2025-02-11,9150.0000,9100.0000,-0.5464,0.5464,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,355390,크라우드웍스,KOSDAQ,SELL candidate,5,complete,2025-02-17,9150.0000,8860.0000,-3.1694,3.1694,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,196300,애니젠,KOSDAQ,SELL candidate,1,complete,2025-02-11,7140.0000,8750.0000,22.5490,-22.5490,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,196300,애니젠,KOSDAQ,SELL candidate,5,complete,2025-02-17,7140.0000,8730.0000,22.2689,-22.2689,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,206400,베노티앤알,KOSDAQ,SELL candidate,1,complete,2025-02-11,1784.0000,1796.0000,0.6726,-0.6726,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,206400,베노티앤알,KOSDAQ,SELL candidate,5,complete,2025-02-17,1784.0000,1739.0000,-2.5224,2.5224,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,064960,SNT모티브,KOSPI,SELL candidate,1,complete,2025-02-11,25550.0000,26450.0000,3.5225,-3.5225,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,064960,SNT모티브,KOSPI,SELL candidate,5,complete,2025-02-17,25550.0000,25950.0000,1.5656,-1.5656,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,015020,이스타코,KOSPI,SELL candidate,1,complete,2025-02-11,1190.0000,1233.0000,3.6134,-3.6134,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,015020,이스타코,KOSPI,SELL candidate,5,complete,2025-02-17,1190.0000,1270.0000,6.7227,-6.7227,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,062970,한국첨단소재,KOSDAQ,SELL candidate,1,complete,2025-02-11,6110.0000,6160.0000,0.8183,-0.8183,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,062970,한국첨단소재,KOSDAQ,SELL candidate,5,complete,2025-02-17,6110.0000,5770.0000,-5.5646,5.5646,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,432980,엠에프씨,KOSDAQ,SELL candidate,1,complete,2025-02-11,4090.0000,4145.0000,1.3447,-1.3447,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,432980,엠에프씨,KOSDAQ,SELL candidate,5,complete,2025-02-17,4090.0000,4185.0000,2.3227,-2.3227,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,208710,바이오로그디바이스,KOSDAQ,SELL candidate,1,complete,2025-02-11,629.0000,677.0000,7.6312,-7.6312,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,208710,바이오로그디바이스,KOSDAQ,SELL candidate,5,complete,2025-02-17,629.0000,680.0000,8.1081,-8.1081,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,387570,파인메딕스,KOSDAQ,SELL candidate,1,complete,2025-02-11,8180.0000,8130.0000,-0.6112,0.6112,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,387570,파인메딕스,KOSDAQ,SELL candidate,5,complete,2025-02-17,8180.0000,7770.0000,-5.0122,5.0122,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,060240,스타코링크,KOSDAQ,SELL candidate,1,complete,2025-02-11,393.0000,380.0000,-3.3079,3.3079,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,060240,스타코링크,KOSDAQ,SELL candidate,5,complete,2025-02-17,393.0000,398.0000,1.2723,-1.2723,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,109820,진매트릭스,KOSDAQ,SELL candidate,1,complete,2025-02-11,2660.0000,2690.0000,1.1278,-1.1278,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,109820,진매트릭스,KOSDAQ,SELL candidate,5,complete,2025-02-17,2660.0000,2570.0000,-3.3835,3.3835,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,298060,에스씨엠생명과학,KOSDAQ,SELL candidate,1,complete,2025-02-11,1373.0000,1380.0000,0.5098,-0.5098,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,298060,에스씨엠생명과학,KOSDAQ,SELL candidate,5,complete,2025-02-17,1373.0000,1280.0000,-6.7735,6.7735,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,253840,수젠텍,KOSDAQ,SELL candidate,1,complete,2025-02-11,6180.0000,6250.0000,1.1327,-1.1327,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,253840,수젠텍,KOSDAQ,SELL candidate,5,complete,2025-02-17,6180.0000,5870.0000,-5.0162,5.0162,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,115450,HLB테라퓨틱스,KOSDAQ,SELL candidate,1,complete,2025-02-11,10110.0000,10100.0000,-0.0989,0.0989,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-10,115450,HLB테라퓨틱스,KOSDAQ,SELL candidate,5,complete,2025-02-17,10110.0000,10440.0000,3.2641,-3.2641,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,160190,하이젠알앤엠,KOSDAQ,BUY candidate,1,complete,2025-02-12,39000.0000,34700.0000,-11.0256,-11.0256,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,160190,하이젠알앤엠,KOSDAQ,BUY candidate,5,complete,2025-02-18,39000.0000,40600.0000,4.1026,4.1026,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-12,34700.0000,45100.0000,29.9712,29.9712,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,226950,올릭스,KOSDAQ,BUY candidate,5,complete,2025-02-18,34700.0000,48300.0000,39.1931,39.1931,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,098460,고영,KOSDAQ,BUY candidate,1,complete,2025-02-12,18790.0000,18760.0000,-0.1597,-0.1597,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,098460,고영,KOSDAQ,BUY candidate,5,complete,2025-02-18,18790.0000,22100.0000,17.6158,17.6158,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,161580,필옵틱스,KOSDAQ,BUY candidate,1,complete,2025-02-12,47350.0000,44300.0000,-6.4414,-6.4414,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,161580,필옵틱스,KOSDAQ,BUY candidate,5,complete,2025-02-18,47350.0000,47550.0000,0.4224,0.4224,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,452190,한빛레이저,KOSDAQ,BUY candidate,1,complete,2025-02-12,6700.0000,6150.0000,-8.2090,-8.2090,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,452190,한빛레이저,KOSDAQ,BUY candidate,5,complete,2025-02-18,6700.0000,6080.0000,-9.2537,-9.2537,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,351320,에스에이티이엔지,KOSDAQ,BUY candidate,1,complete,2025-02-12,2560.0000,2575.0000,0.5859,0.5859,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,351320,에스에이티이엔지,KOSDAQ,BUY candidate,5,complete,2025-02-18,2560.0000,2445.0000,-4.4922,-4.4922,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,010100,한국무브넥스,KOSPI,BUY candidate,1,complete,2025-02-12,5950.0000,5220.0000,-12.2689,-12.2689,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,010100,한국무브넥스,KOSPI,BUY candidate,5,complete,2025-02-18,5950.0000,5200.0000,-12.6050,-12.6050,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,475400,씨메스,KOSDAQ,BUY candidate,1,complete,2025-02-12,41600.0000,35050.0000,-15.7452,-15.7452,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,475400,씨메스,KOSDAQ,BUY candidate,5,complete,2025-02-18,41600.0000,42100.0000,1.2019,1.2019,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,466100,클로봇,KOSDAQ,BUY candidate,1,complete,2025-02-12,18340.0000,16420.0000,-10.4689,-10.4689,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,466100,클로봇,KOSDAQ,BUY candidate,5,complete,2025-02-18,18340.0000,18170.0000,-0.9269,-0.9269,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,080220,제주반도체,KOSDAQ,BUY candidate,1,complete,2025-02-12,17850.0000,17350.0000,-2.8011,-2.8011,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,080220,제주반도체,KOSDAQ,BUY candidate,5,complete,2025-02-18,17850.0000,18620.0000,4.3137,4.3137,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,277810,레인보우로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-12,399000.0000,373000.0000,-6.5163,-6.5163,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,277810,레인보우로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-18,399000.0000,417500.0000,4.6366,4.6366,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,112290,와이씨켐,KOSDAQ,BUY candidate,1,complete,2025-02-12,27650.0000,26000.0000,-5.9675,-5.9675,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,112290,와이씨켐,KOSDAQ,BUY candidate,5,complete,2025-02-18,27650.0000,27300.0000,-1.2658,-1.2658,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,172670,에이엘티,KOSDAQ,BUY candidate,1,complete,2025-02-12,14290.0000,13380.0000,-6.3681,-6.3681,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,172670,에이엘티,KOSDAQ,BUY candidate,5,complete,2025-02-18,14290.0000,13370.0000,-6.4381,-6.4381,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,419530,SAMG엔터,KOSDAQ,BUY candidate,1,complete,2025-02-12,21050.0000,21850.0000,3.8005,3.8005,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,419530,SAMG엔터,KOSDAQ,BUY candidate,5,complete,2025-02-18,21050.0000,23950.0000,13.7767,13.7767,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,168360,펨트론,KOSDAQ,BUY candidate,1,complete,2025-02-12,10840.0000,10720.0000,-1.1070,-1.1070,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,168360,펨트론,KOSDAQ,BUY candidate,5,complete,2025-02-18,10840.0000,10750.0000,-0.8303,-0.8303,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,079900,전진건설로봇,KOSPI,BUY candidate,1,complete,2025-02-12,55400.0000,56600.0000,2.1661,2.1661,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,079900,전진건설로봇,KOSPI,BUY candidate,5,complete,2025-02-18,55400.0000,62700.0000,13.1769,13.1769,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,010770,평화홀딩스,KOSPI,BUY candidate,1,complete,2025-02-12,3985.0000,4155.0000,4.2660,4.2660,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,010770,평화홀딩스,KOSPI,BUY candidate,5,complete,2025-02-18,3985.0000,3745.0000,-6.0226,-6.0226,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,119850,지엔씨에너지,KOSDAQ,BUY candidate,1,complete,2025-02-12,13290.0000,14050.0000,5.7186,5.7186,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,119850,지엔씨에너지,KOSDAQ,BUY candidate,5,complete,2025-02-18,13290.0000,16300.0000,22.6486,22.6486,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,317830,에스피시스템스,KOSDAQ,BUY candidate,1,complete,2025-02-12,10110.0000,9240.0000,-8.6053,-8.6053,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-11,317830,에스피시스템스,KOSDAQ,BUY candidate,5,complete,2025-02-18,10110.0000,10580.0000,4.6489,4.6489,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
