date,code,stock_name,market,close,signal_state,roc_pct,lookback,rank_in_date_state,source_strategy,signal_mode,pit_liquidity_final_status
2025-01-10,402490,그린리소스,KOSDAQ,17780,SELL candidate,-13.2683,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-10,200350,아티스트스튜디오,KOSDAQ,12530,SELL candidate,-12.7437,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-10,178320,서진시스템,KOSDAQ,24650,SELL candidate,-11.8068,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,065170,비엘팜텍,KOSDAQ,2065,BUY candidate,782.4786,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,187660,현대ADM,KOSDAQ,2960,BUY candidate,49.1184,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,038530,케이바이오,KOSDAQ,331,BUY candidate,45.1754,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,044340,위닉스,KOSDAQ,6910,BUY candidate,42.6213,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,171010,램테크놀러지,KOSDAQ,4420,BUY candidate,41.6667,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,002410,범양건영,KOSPI,3580,BUY candidate,40.9449,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,199820,제일일렉트릭,KOSDAQ,12910,BUY candidate,40.3261,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,160190,하이젠알앤엠,KOSDAQ,24750,BUY candidate,40.1472,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,017510,세명전기,KOSDAQ,6760,BUY candidate,39.2379,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,008250,이건산업,KOSPI,7210,BUY candidate,37.3333,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,006660,삼성공조,KOSPI,12720,BUY candidate,36.1884,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,112290,와이씨켐,KOSDAQ,19610,BUY candidate,35.6155,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,001210,금호전기,KOSPI,1261,BUY candidate,35.0107,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,147830,제룡산업,KOSDAQ,7730,BUY candidate,34.4348,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,025750,한솔홈데코,KOSPI,900,BUY candidate,34.3284,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,089790,제이티,KOSDAQ,5250,BUY candidate,31.9095,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,086960,MDS테크,KOSDAQ,1376,BUY candidate,30.9229,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,040910,아이씨디,KOSDAQ,6150,BUY candidate,30.8511,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,006340,대원전선,KOSPI,3990,BUY candidate,30.6056,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,052460,아이크래프트,KOSDAQ,2740,BUY candidate,28.9412,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,123010,아이윈플러스,KOSDAQ,1089,SELL candidate,-43.8660,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,356680,엑스게이트,KOSDAQ,7700,SELL candidate,-33.7349,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,232830,시큐센,KOSDAQ,2390,SELL candidate,-30.7246,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,456010,아이씨티케이,KOSDAQ,8890,SELL candidate,-29.5563,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,056360,코위버,KOSDAQ,6060,SELL candidate,-28.1139,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,115500,케이씨에스,KOSDAQ,10540,SELL candidate,-28.0055,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,046970,우리로,KOSDAQ,1228,SELL candidate,-27.6796,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,158430,아톤,KOSDAQ,6550,SELL candidate,-26.5695,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,066310,큐에스아이,KOSDAQ,7780,SELL candidate,-25.8341,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,317120,라닉스,KOSDAQ,3375,SELL candidate,-25.4967,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,321370,센서뷰,KOSDAQ,1267,SELL candidate,-24.4484,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,115440,우리넷,KOSDAQ,7170,SELL candidate,-23.8045,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,172670,에이엘티,KOSDAQ,7360,SELL candidate,-22.8512,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,090150,아이윈,KOSDAQ,874,SELL candidate,-22.4490,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,065350,신성델타테크,KOSDAQ,89500,SELL candidate,-21.3533,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,203650,드림시큐리티,KOSDAQ,3285,SELL candidate,-21.0337,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,432980,엠에프씨,KOSDAQ,5210,SELL candidate,-19.5988,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,131760,파인텍,KOSDAQ,1044,SELL candidate,-18.5647,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,091440,한울소재과학,KOSDAQ,6030,SELL candidate,-18.4032,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-13,101140,인바이오젠,KOSPI,7630,SELL candidate,-18.3084,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,187660,현대ADM,KOSDAQ,3060,BUY candidate,61.9048,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,044340,위닉스,KOSDAQ,7570,BUY candidate,56.7288,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,160190,하이젠알앤엠,KOSDAQ,24800,BUY candidate,44.4380,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,008730,율촌화학,KOSPI,29800,BUY candidate,38.6047,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,017510,세명전기,KOSDAQ,6580,BUY candidate,37.8010,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,199820,제일일렉트릭,KOSDAQ,12370,BUY candidate,35.9341,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,147830,제룡산업,KOSDAQ,7740,BUY candidate,35.0785,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,089790,제이티,KOSDAQ,5570,BUY candidate,34.7037,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,036220,오상헬스케어,KOSDAQ,17450,BUY candidate,34.6451,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,008250,이건산업,KOSPI,7060,BUY candidate,34.4762,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,038530,케이바이오,KOSDAQ,303,BUY candidate,34.0708,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,028080,휴맥스홀딩스,KOSDAQ,3315,BUY candidate,32.8657,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,106240,파인테크닉스,KOSDAQ,1432,BUY candidate,32.8386,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,006660,삼성공조,KOSPI,12420,BUY candidate,32.2684,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,457550,우진엔텍,KOSDAQ,20350,BUY candidate,32.0571,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,363260,모비데이즈,KOSDAQ,2350,BUY candidate,31.4318,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,011790,SKC,KOSPI,158100,BUY candidate,31.4214,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,200470,에이팩트,KOSDAQ,3200,BUY candidate,29.8174,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,006340,대원전선,KOSPI,3890,BUY candidate,28.3828,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,460930,현대힘스,KOSDAQ,18490,BUY candidate,28.3137,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,062970,한국첨단소재,KOSDAQ,4460,SELL candidate,-52.4013,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,123010,아이윈플러스,KOSDAQ,1046,SELL candidate,-44.0941,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,356680,엑스게이트,KOSDAQ,7470,SELL candidate,-31.7185,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,208710,바이오로그디바이스,KOSDAQ,639,SELL candidate,-31.4378,5,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,012170,아센디오,KOSPI,278,SELL candidate,-31.0174,5,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,456010,아이씨티케이,KOSDAQ,8340,SELL candidate,-29.9160,5,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,115500,케이씨에스,KOSDAQ,10310,SELL candidate,-26.1990,5,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,046970,우리로,KOSDAQ,1225,SELL candidate,-25.2137,5,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,056360,코위버,KOSDAQ,5800,SELL candidate,-25.1613,5,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,066310,큐에스아이,KOSDAQ,7780,SELL candidate,-24.0976,5,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,101140,인바이오젠,KOSPI,7090,SELL candidate,-24.0899,5,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,232830,시큐센,KOSDAQ,2330,SELL candidate,-23.7316,5,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,131760,파인텍,KOSDAQ,1011,SELL candidate,-22.3502,5,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,115440,우리넷,KOSDAQ,7030,SELL candidate,-20.9224,5,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,317120,라닉스,KOSDAQ,3340,SELL candidate,-20.3814,5,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,065350,신성델타테크,KOSDAQ,88700,SELL candidate,-20.3055,5,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,058110,멕아이씨에스,KOSDAQ,2495,SELL candidate,-19.6457,5,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,203650,드림시큐리티,KOSDAQ,3300,SELL candidate,-18.2156,5,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,088280,쏘닉스,KOSDAQ,2780,SELL candidate,-17.1386,5,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-14,172670,에이엘티,KOSDAQ,7380,SELL candidate,-16.3265,5,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-15,106240,파인테크닉스,KOSDAQ,1861,BUY candidate,71.9963,5,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-15,044340,위닉스,KOSDAQ,7290,BUY candidate,49.3852,5,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-01-15,199820,제일일렉트릭,KOSDAQ,12920,BUY candidate,43.5556,5,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
